X0,toolkit_pron
/Users/ramyanataraj/Documents/Research/research_measures/subject_test_files/Hana.csv,smik
zook,zuk
thwown,θɹ
glask,glæsk
drose,dɹoʊz
skube,skub
fles,flɛs
snowl,snaʊl
scrym,skɹɪm
cerm,sɚm
brask,bɹæsk
scralk,skɹɑk
stuke,stuk
shrirr,ʃɹaɪɚ
cilth,kɪlθ
showth,ʃoʊθ
fasp,fæsp
strow,stɹaʊ
lasp,læsp
celk,sɛlk
spube,spub
dwarb,dwɚb
dwalp,dwɑlp
strook,stɹʌ
geve,giv
buke,bjuk
blynch,?
scrose,skɹoʊs
sprauk,spʌɑk
veese,vis
strow,stɹoʊ
sprauk,spɹɑk
glauk,glɑk
scrose,skɹoʊz
smeke,smik
oosh,uʃ
throuse,θɹaʊs
blease,bliz
cebb,sɛb
skube,skwib
